"ttm16353qwy17007", "Chenprakhon", "Environmental Science", "Thotsaporn, K., Tinikul, R., Maenpuen, S., Phonbuppha, J., Watthaisong, P., Chenprakhon, P.,  & Chaiyen, P. (2016). Enzymes in the p-hydroxyphenylacetate degradation pathway of Acinetobacter baumannii. Journal of Molecular Catalysis B: Enzymatic, 134, 353-366. https://doi.org/10.1016/j.molcatb.2016.09.003", "1", "1", "Bioengineering (Q2); Process Chemistry and Technology (Q2); Biochemistry (Q3); Catalysis (Q3)", "2016", "Quan, Y., Wu, H., Yin, Z., Fang, Y., & Yin, C. (2017). Effect of static magnetic field on trichloroethylene removal in a biotrickling filter. Bioresource Technology, 239, 7-16. https://doi.org/10.1016/j.biortech.2017.04.121"
"ttm16353tcm18001", "Chenprakhon", "Biochemistry, Genetics and Molecular Biology", "Thotsaporn, K., Tinikul, R., Maenpuen, S., Phonbuppha, J., Watthaisong, P., Chenprakhon, P.,  & Chaiyen, P. (2016). Enzymes in the p-hydroxyphenylacetate degradation pathway of Acinetobacter baumannii. Journal of Molecular Catalysis B: Enzymatic, 134, 353-366. https://doi.org/10.1016/j.molcatb.2016.09.003", "1", "1", "Bioengineering (Q2); Process Chemistry and Technology (Q2); Biochemistry (Q3); Catalysis (Q3)", "2016", "Tinikul, R., Chenprakhon, P., Maenpuen, S., & Chaiyen, P. (2018). Biotransformation of plant-derived phenolic acids. Biotechnology Journal, 13(6), 1-12. https://doi.org/10.1002/biot.201700632"
"ttm16353tcm18001", "Chenprakhon", "Immunology and Microbiology", "Thotsaporn, K., Tinikul, R., Maenpuen, S., Phonbuppha, J., Watthaisong, P., Chenprakhon, P.,  & Chaiyen, P. (2016). Enzymes in the p-hydroxyphenylacetate degradation pathway of Acinetobacter baumannii. Journal of Molecular Catalysis B: Enzymatic, 134, 353-366. https://doi.org/10.1016/j.molcatb.2016.09.003", "1", "1", "Bioengineering (Q2); Process Chemistry and Technology (Q2); Biochemistry (Q3); Catalysis (Q3)", "2016", "Tinikul, R., Chenprakhon, P., Maenpuen, S., & Chaiyen, P. (2018). Biotransformation of plant-derived phenolic acids. Biotechnology Journal, 13(6), 1-12. https://doi.org/10.1002/biot.201700632"
"ttm16353ypk18024", "Chenprakhon", "Biochemistry, Genetics and Molecular Biology", "Thotsaporn, K., Tinikul, R., Maenpuen, S., Phonbuppha, J., Watthaisong, P., Chenprakhon, P.,  & Chaiyen, P. (2016). Enzymes in the p-hydroxyphenylacetate degradation pathway of Acinetobacter baumannii. Journal of Molecular Catalysis B: Enzymatic, 134, 353-366. https://doi.org/10.1016/j.molcatb.2016.09.003", "1", "1", "Bioengineering (Q2); Process Chemistry and Technology (Q2); Biochemistry (Q3); Catalysis (Q3)", "2016", "Yuenyao, A., Petchyam, N., Kamonsutthipaijit, N., Chaiyen, P., & Pakotiprapha, D. (2018). Crystal structure of the flavin reductase of Acinetobacter baumannii p-hydroxyphenylacetate 3-hydroxylase (HPAH) and identification of amino acid residues underlying its regulation by aromatic ligands. Archives of Biochemistry and Biophysics, 653, 24-38. https://doi.org/10.1016/j.abb.2018.06.010"
"dpp15492cdc17001", "Chenprakhon", "Biochemistry, Genetics and Molecular Biology", "Dhammaraj, T., Phintha, A., Pinthong, C., Medhanavyn, D., Tinikul, R., Chenprakhon, P.,...Chaiyen, P. (2015). p-Hydroxyphenylacetate 3-hydroxylase as a biocatalyst for the synthesis of trihydroxyphenolic acids. ACS Catalysis, 5, 4492-4502. https://doi.org/10.1021/acscatal.5b00439", "1", "1", "Catalysis (Q1)", "2015", "Chenprakhon, P., Dhammaraj, T., Chantiwas, R., & Chaiyen, P. (2017). Hydroxylation of 4-hydroxyphenylethylamine derivatives by R263 variants of the oxygenase component of p-hydroxyphenylacetate-3-hydroxylase. Archives of Biochemistry and Biophysics, 620, 1-11. https://doi.org/10.1016/j.abb.2017.03.004"
"dpp15492cwc19008", "Chenprakhon", "Biochemistry, Genetics and Molecular Biology", "Dhammaraj, T., Phintha, A., Pinthong, C., Medhanavyn, D., Tinikul, R., Chenprakhon, P.,...Chaiyen, P. (2015). p-Hydroxyphenylacetate 3-hydroxylase as a biocatalyst for the synthesis of trihydroxyphenolic acids. ACS Catalysis, 5, 4492-4502. https://doi.org/10.1021/acscatal.5b00439", "1", "1", "Catalysis (Q1)", "2015", "Chenprakhon, P., Wongnate, T., & Chaiyen, P. (2019). Monooxygenation of aromatic compounds by flavin-dependent monooxygenases. Protein Science, 28, 8-29. https://doi.org/10.1002/pro.3525"
"dpp15492dpv16889", "Chenprakhon", "Biochemistry, Genetics and Molecular Biology", "Dhammaraj, T., Phintha, A., Pinthong, C., Medhanavyn, D., Tinikul, R., Chenprakhon, P.,...Chaiyen, P. (2015). p-Hydroxyphenylacetate 3-hydroxylase as a biocatalyst for the synthesis of trihydroxyphenolic acids. ACS Catalysis, 5, 4492-4502. https://doi.org/10.1021/acscatal.5b00439", "1", "1", "Catalysis (Q1)", "2015", "Dhammaraj, T., Pinthong, C., Visitsatthawong, S., Tongsook, C., Surawatanawong, P., & Chaiyen, P. (2016). A single-site mutation at Ser146 expands the reactivity of the oxygenase component of p-hydroxyphenylacetate 3-hydroxylase. ACS Chemical Biology, 11, 2889-2896. https://doi.org/10.1021/acschembio.6b00402"
"dpp15492dpv16889", "Chenprakhon", "Medicine", "Dhammaraj, T., Phintha, A., Pinthong, C., Medhanavyn, D., Tinikul, R., Chenprakhon, P.,...Chaiyen, P. (2015). p-Hydroxyphenylacetate 3-hydroxylase as a biocatalyst for the synthesis of trihydroxyphenolic acids. ACS Catalysis, 5, 4492-4502. https://doi.org/10.1021/acscatal.5b00439", "1", "1", "Catalysis (Q1)", "2015", "Dhammaraj, T., Pinthong, C., Visitsatthawong, S., Tongsook, C., Surawatanawong, P., & Chaiyen, P. (2016). A single-site mutation at Ser146 expands the reactivity of the oxygenase component of p-hydroxyphenylacetate 3-hydroxylase. ACS Chemical Biology, 11, 2889-2896. https://doi.org/10.1021/acschembio.6b00402"
"dpp15492pmk17001", "Chenprakhon", "Agricultural and Biological Sciences", "Dhammaraj, T., Phintha, A., Pinthong, C., Medhanavyn, D., Tinikul, R., Chenprakhon, P.,...Chaiyen, P. (2015). p-Hydroxyphenylacetate 3-hydroxylase as a biocatalyst for the synthesis of trihydroxyphenolic acids. ACS Catalysis, 5, 4492-4502. https://doi.org/10.1021/acscatal.5b00439", "1", "1", "Catalysis (Q1)", "2015", "Pornsuwan, S., Maenpuen, S., Kamutira, P., Watthaisong, P., Thotsaporn, K., Tongsook, C.,...Chaiyen, P. (2017). 3,4-Dihydroxyphenylacetate 2,3-dioxygenase from Pseudomonas aeruginosa: An Fe(II)-containing enzyme with fast turnover. PLoS ONE, 12(2), 1-25. https://doi.org/10.1371/journal.pone.0171135"
"dpp15492pmk17001", "Chenprakhon", "Biochemistry, Genetics and Molecular Biology", "Dhammaraj, T., Phintha, A., Pinthong, C., Medhanavyn, D., Tinikul, R., Chenprakhon, P.,...Chaiyen, P. (2015). p-Hydroxyphenylacetate 3-hydroxylase as a biocatalyst for the synthesis of trihydroxyphenolic acids. ACS Catalysis, 5, 4492-4502. https://doi.org/10.1021/acscatal.5b00439", "1", "1", "Catalysis (Q1)", "2015", "Pornsuwan, S., Maenpuen, S., Kamutira, P., Watthaisong, P., Thotsaporn, K., Tongsook, C.,...Chaiyen, P. (2017). 3,4-Dihydroxyphenylacetate 2,3-dioxygenase from Pseudomonas aeruginosa: An Fe(II)-containing enzyme with fast turnover. PLoS ONE, 12(2), 1-25. https://doi.org/10.1371/journal.pone.0171135"
"dpp15492pmk17001", "Chenprakhon", "Medicine", "Dhammaraj, T., Phintha, A., Pinthong, C., Medhanavyn, D., Tinikul, R., Chenprakhon, P.,...Chaiyen, P. (2015). p-Hydroxyphenylacetate 3-hydroxylase as a biocatalyst for the synthesis of trihydroxyphenolic acids. ACS Catalysis, 5, 4492-4502. https://doi.org/10.1021/acscatal.5b00439", "1", "1", "Catalysis (Q1)", "2015", "Pornsuwan, S., Maenpuen, S., Kamutira, P., Watthaisong, P., Thotsaporn, K., Tongsook, C.,...Chaiyen, P. (2017). 3,4-Dihydroxyphenylacetate 2,3-dioxygenase from Pseudomonas aeruginosa: An Fe(II)-containing enzyme with fast turnover. PLoS ONE, 12(2), 1-25. https://doi.org/10.1371/journal.pone.0171135"
"dpp15492ppc17122", "Chenprakhon", "Biochemistry, Genetics and Molecular Biology", "Dhammaraj, T., Phintha, A., Pinthong, C., Medhanavyn, D., Tinikul, R., Chenprakhon, P.,...Chaiyen, P. (2015). p-Hydroxyphenylacetate 3-hydroxylase as a biocatalyst for the synthesis of trihydroxyphenolic acids. ACS Catalysis, 5, 4492-4502. https://doi.org/10.1021/acscatal.5b00439", "1", "1", "Catalysis (Q1)", "2015", "Pinthong, C., Phoopraintra, P., Chantiwas, R., Pongtharangkul, T., Chenprakhon, P., & Chaiyen, P. (2017). Green and sustainable biocatalytic production of 3,4,5-trihydroxycinnamic acid from palm oil mill effluent. Process Biochemistry, 63, 122-129. https://doi.org/10.1016/j.procbio.2017.08.006"
"dpp15492ppc17122", "Chenprakhon", "Chemical Engineering", "Dhammaraj, T., Phintha, A., Pinthong, C., Medhanavyn, D., Tinikul, R., Chenprakhon, P.,...Chaiyen, P. (2015). p-Hydroxyphenylacetate 3-hydroxylase as a biocatalyst for the synthesis of trihydroxyphenolic acids. ACS Catalysis, 5, 4492-4502. https://doi.org/10.1021/acscatal.5b00439", "1", "1", "Catalysis (Q1)", "2015", "Pinthong, C., Phoopraintra, P., Chantiwas, R., Pongtharangkul, T., Chenprakhon, P., & Chaiyen, P. (2017). Green and sustainable biocatalytic production of 3,4,5-trihydroxycinnamic acid from palm oil mill effluent. Process Biochemistry, 63, 122-129. https://doi.org/10.1016/j.procbio.2017.08.006"
"dpp15492ppc17122", "Chenprakhon", "Immunology and Microbiology", "Dhammaraj, T., Phintha, A., Pinthong, C., Medhanavyn, D., Tinikul, R., Chenprakhon, P.,...Chaiyen, P. (2015). p-Hydroxyphenylacetate 3-hydroxylase as a biocatalyst for the synthesis of trihydroxyphenolic acids. ACS Catalysis, 5, 4492-4502. https://doi.org/10.1021/acscatal.5b00439", "1", "1", "Catalysis (Q1)", "2015", "Pinthong, C., Phoopraintra, P., Chantiwas, R., Pongtharangkul, T., Chenprakhon, P., & Chaiyen, P. (2017). Green and sustainable biocatalytic production of 3,4,5-trihydroxycinnamic acid from palm oil mill effluent. Process Biochemistry, 63, 122-129. https://doi.org/10.1016/j.procbio.2017.08.006"
"dpp15492pts17818", "Chenprakhon", "Biochemistry, Genetics and Molecular Biology", "Dhammaraj, T., Phintha, A., Pinthong, C., Medhanavyn, D., Tinikul, R., Chenprakhon, P.,...Chaiyen, P. (2015). p-Hydroxyphenylacetate 3-hydroxylase as a biocatalyst for the synthesis of trihydroxyphenolic acids. ACS Catalysis, 5, 4492-4502. https://doi.org/10.1021/acscatal.5b00439", "1", "1", "Catalysis (Q1)", "2015", "Pimviriyakul, P., Thotsaporn, K., Sucharitakul, J., & Chaiyen, P. (2017). Kinetic mechanism of the dechlorinating flavin-dependent monooxygenase HadA. Journal of Biological Chemistry, 292, 4818-4832. Retrieved from http://www.jbc.org/"
"dpp15492ssd18423", "Chenprakhon", "Biochemistry, Genetics and Molecular Biology", "Dhammaraj, T., Phintha, A., Pinthong, C., Medhanavyn, D., Tinikul, R., Chenprakhon, P.,...Chaiyen, P. (2015). p-Hydroxyphenylacetate 3-hydroxylase as a biocatalyst for the synthesis of trihydroxyphenolic acids. ACS Catalysis, 5, 4492-4502. https://doi.org/10.1021/acscatal.5b00439", "1", "1", "Catalysis (Q1)", "2015", "Sawasdee, K., Sucharitakul, J., Dhammaraj, T., Niamsiri, N., Chaiyen, P., & Prapainop, K. (2018). Encapsulation of the reductase component of p-hydroxyphenylacetate hydroxylase in poly(lactide-co-glycolide) nanoparticles by three different emulsification techniques. IET Nanobiotechnology, 12, 423-428. https://doi.org/10.1049/iet-nbt.2017.0189"
"dpp15492ssd18423", "Chenprakhon", "Engineering", "Dhammaraj, T., Phintha, A., Pinthong, C., Medhanavyn, D., Tinikul, R., Chenprakhon, P.,...Chaiyen, P. (2015). p-Hydroxyphenylacetate 3-hydroxylase as a biocatalyst for the synthesis of trihydroxyphenolic acids. ACS Catalysis, 5, 4492-4502. https://doi.org/10.1021/acscatal.5b00439", "1", "1", "Catalysis (Q1)", "2015", "Sawasdee, K., Sucharitakul, J., Dhammaraj, T., Niamsiri, N., Chaiyen, P., & Prapainop, K. (2018). Encapsulation of the reductase component of p-hydroxyphenylacetate hydroxylase in poly(lactide-co-glycolide) nanoparticles by three different emulsification techniques. IET Nanobiotechnology, 12, 423-428. https://doi.org/10.1049/iet-nbt.2017.0189"
"dpp15492ssd18423", "Chenprakhon", "Materials Science", "Dhammaraj, T., Phintha, A., Pinthong, C., Medhanavyn, D., Tinikul, R., Chenprakhon, P.,...Chaiyen, P. (2015). p-Hydroxyphenylacetate 3-hydroxylase as a biocatalyst for the synthesis of trihydroxyphenolic acids. ACS Catalysis, 5, 4492-4502. https://doi.org/10.1021/acscatal.5b00439", "1", "1", "Catalysis (Q1)", "2015", "Sawasdee, K., Sucharitakul, J., Dhammaraj, T., Niamsiri, N., Chaiyen, P., & Prapainop, K. (2018). Encapsulation of the reductase component of p-hydroxyphenylacetate hydroxylase in poly(lactide-co-glycolide) nanoparticles by three different emulsification techniques. IET Nanobiotechnology, 12, 423-428. https://doi.org/10.1049/iet-nbt.2017.0189"
"dpp15492tcm18001", "Chenprakhon", "Biochemistry, Genetics and Molecular Biology", "Dhammaraj, T., Phintha, A., Pinthong, C., Medhanavyn, D., Tinikul, R., Chenprakhon, P.,...Chaiyen, P. (2015). p-Hydroxyphenylacetate 3-hydroxylase as a biocatalyst for the synthesis of trihydroxyphenolic acids. ACS Catalysis, 5, 4492-4502. https://doi.org/10.1021/acscatal.5b00439", "1", "1", "Catalysis (Q1)", "2015", "Tinikul, R., Chenprakhon, P., Maenpuen, S., & Chaiyen, P. (2018). Biotransformation of plant-derived phenolic acids. Biotechnology Journal, 13(6), 1-12. https://doi.org/10.1002/biot.201700632"
"dpp15492tcm18001", "Chenprakhon", "Immunology and Microbiology", "Dhammaraj, T., Phintha, A., Pinthong, C., Medhanavyn, D., Tinikul, R., Chenprakhon, P.,...Chaiyen, P. (2015). p-Hydroxyphenylacetate 3-hydroxylase as a biocatalyst for the synthesis of trihydroxyphenolic acids. ACS Catalysis, 5, 4492-4502. https://doi.org/10.1021/acscatal.5b00439", "1", "1", "Catalysis (Q1)", "2015", "Tinikul, R., Chenprakhon, P., Maenpuen, S., & Chaiyen, P. (2018). Biotransformation of plant-derived phenolic acids. Biotechnology Journal, 13(6), 1-12. https://doi.org/10.1002/biot.201700632"
"dpp15492ttm16353", "Chenprakhon", "Biochemistry, Genetics and Molecular Biology", "Dhammaraj, T., Phintha, A., Pinthong, C., Medhanavyn, D., Tinikul, R., Chenprakhon, P.,...Chaiyen, P. (2015). p-Hydroxyphenylacetate 3-hydroxylase as a biocatalyst for the synthesis of trihydroxyphenolic acids. ACS Catalysis, 5, 4492-4502. https://doi.org/10.1021/acscatal.5b00439", "1", "1", "Catalysis (Q1)", "2015", "Thotsaporn, K., Tinikul, R., Maenpuen, S., Phonbuppha, J., Watthaisong, P., Chenprakhon, P.,  & Chaiyen, P. (2016). Enzymes in the p-hydroxyphenylacetate degradation pathway of Acinetobacter baumannii. Journal of Molecular Catalysis B: Enzymatic, 134, 353-366. https://doi.org/10.1016/j.molcatb.2016.09.003"
"dpp15492ttm16353", "Chenprakhon", "Chemical Engineering", "Dhammaraj, T., Phintha, A., Pinthong, C., Medhanavyn, D., Tinikul, R., Chenprakhon, P.,...Chaiyen, P. (2015). p-Hydroxyphenylacetate 3-hydroxylase as a biocatalyst for the synthesis of trihydroxyphenolic acids. ACS Catalysis, 5, 4492-4502. https://doi.org/10.1021/acscatal.5b00439", "1", "1", "Catalysis (Q1)", "2015", "Thotsaporn, K., Tinikul, R., Maenpuen, S., Phonbuppha, J., Watthaisong, P., Chenprakhon, P.,  & Chaiyen, P. (2016). Enzymes in the p-hydroxyphenylacetate degradation pathway of Acinetobacter baumannii. Journal of Molecular Catalysis B: Enzymatic, 134, 353-366. https://doi.org/10.1016/j.molcatb.2016.09.003"
"vcc15363bns18298", "Chenprakhon", "Chemical Engineering", "Visitsatthawong, S., Chenprakhon, P., Chaiyen, P., & Surawatanawong, P. (2015). Mechanism of oxygen activation in a flavin-dependent monooxygenase: A nearly barrierless formation of C4a-hydroperoxyflavin via proton-coupled electron transfer. Journal of the American Chemical Society, 137, 9363-9374. https://doi.org/10.1021/jacs.5b04328", "1", "1", "Biochemistry (Q1); Catalysis (Q1); Chemistry (miscellaneous) (Q1); Colloid and Surface Chemistry (Q1)", "2015", "Barbosa, A. C. C., Neves, R. P. P., Sousa, S. F., Ramos, M. J., & Fernandes, P. A. (2018). Mechanistic studies of a flavin monooxygenase: Sulfur oxidation of dibenzothiophenes by DszC. ACS Catalysis, 8, 9298-9311. https://doi.org/10.1021/acscatal.8b01877"
"vcc15363cdc17001", "Chenprakhon", "Biochemistry, Genetics and Molecular Biology", "Visitsatthawong, S., Chenprakhon, P., Chaiyen, P., & Surawatanawong, P. (2015). Mechanism of oxygen activation in a flavin-dependent monooxygenase: A nearly barrierless formation of C4a-hydroperoxyflavin via proton-coupled electron transfer. Journal of the American Chemical Society, 137, 9363-9374. https://doi.org/10.1021/jacs.5b04328", "1", "1", "Biochemistry (Q1); Catalysis (Q1); Chemistry (miscellaneous) (Q1); Colloid and Surface Chemistry (Q1)", "2015", "Chenprakhon, P., Dhammaraj, T., Chantiwas, R., & Chaiyen, P. (2017). Hydroxylation of 4-hydroxyphenylethylamine derivatives by R263 variants of the oxygenase component of p-hydroxyphenylacetate-3-hydroxylase. Archives of Biochemistry and Biophysics, 620, 1-11. https://doi.org/10.1016/j.abb.2017.03.004"
"vcc15363cdd18841", "Chenprakhon", "Chemistry", "Visitsatthawong, S., Chenprakhon, P., Chaiyen, P., & Surawatanawong, P. (2015). Mechanism of oxygen activation in a flavin-dependent monooxygenase: A nearly barrierless formation of C4a-hydroperoxyflavin via proton-coupled electron transfer. Journal of the American Chemical Society, 137, 9363-9374. https://doi.org/10.1021/jacs.5b04328", "1", "1", "Biochemistry (Q1); Catalysis (Q1); Chemistry (miscellaneous) (Q1); Colloid and Surface Chemistry (Q1)", "2015", "Cantú Reinhard, F. G., Dubois, J. L., & De Visser, S. P. (2018). Catalytic mechanism of nogalamycin monoxygenase: How does nature synthesize antibiotics without a metal cofactor? Journal of Physical Chemistry B, 122, 10841-10854. https://doi.org/10.1021/acs.jpcb.8b09648"
"vcc15363cdd18841", "Chenprakhon", "Materials Science", "Visitsatthawong, S., Chenprakhon, P., Chaiyen, P., & Surawatanawong, P. (2015). Mechanism of oxygen activation in a flavin-dependent monooxygenase: A nearly barrierless formation of C4a-hydroperoxyflavin via proton-coupled electron transfer. Journal of the American Chemical Society, 137, 9363-9374. https://doi.org/10.1021/jacs.5b04328", "1", "1", "Biochemistry (Q1); Catalysis (Q1); Chemistry (miscellaneous) (Q1); Colloid and Surface Chemistry (Q1)", "2015", "Cantú Reinhard, F. G., Dubois, J. L., & De Visser, S. P. (2018). Catalytic mechanism of nogalamycin monoxygenase: How does nature synthesize antibiotics without a metal cofactor? Journal of Physical Chemistry B, 122, 10841-10854. https://doi.org/10.1021/acs.jpcb.8b09648"
